step,S,E,I,R
0,0.99995,0.0,5.0e-5,0.0
1,0.99985,0.0001,5.0e-5,0.0
2,0.9998,0.00015,5.0e-5,0.0
3,0.9998,0.00015,5.0e-5,0.0
4,0.9997,0.00025,5.0e-5,0.0
5,0.99965,0.00025,0.0001,0.0
6,0.99965,0.00025,0.0001,0.0
7,0.99935,0.0004,0.00025,0.0
8,0.9993,0.00045,0.0002,5.0e-5
9,0.9991,0.00055,0.00025,0.0001
10,0.99875,0.00085,0.0003,0.0001
11,0.9986,0.0008,0.0005,0.0001
12,0.99795,0.0012,0.00075,0.0001
13,0.9971,0.00185,0.00075,0.0003
14,0.9966,0.00215,0.0008,0.00045
15,0.9961,0.00225,0.00115,0.0005
16,0.9952,0.00245,0.00165,0.0007
17,0.99345,0.0035,0.00215,0.0009
18,0.99175,0.0048,0.00235,0.0011
19,0.99005,0.0055,0.0031,0.00135
20,0.98775,0.0068,0.00385,0.0016
21,0.9847,0.00855,0.00475,0.002
22,0.98095,0.0108,0.00555,0.0027
23,0.9768,0.01325,0.00665,0.0033
24,0.97165,0.01565,0.0088,0.0039
25,0.96415,0.02015,0.0108,0.0049
26,0.95525,0.0253,0.0134,0.00605
27,0.9445,0.03125,0.01695,0.0073
28,0.9311,0.039,0.0208,0.0091
29,0.915,0.04725,0.02685,0.0109
30,0.89445,0.05855,0.03375,0.01325
31,0.87005,0.07195,0.0415,0.0165
32,0.83915,0.09,0.04975,0.0211
33,0.80455,0.10825,0.0612,0.026
34,0.76235,0.1285,0.07715,0.032
35,0.71315,0.1539,0.09405,0.0389
36,0.65765,0.1806,0.1132,0.04855
37,0.59625,0.2058,0.13715,0.0608
38,0.52865,0.2325,0.16585,0.073
39,0.459,0.2559,0.1952,0.0899
40,0.3896,0.27335,0.2269,0.11015
41,0.32185,0.2832,0.26145,0.1335
42,0.2591,0.2834,0.29865,0.15885
43,0.20575,0.27625,0.32865,0.18935
44,0.1615,0.2573,0.35365,0.22755
45,0.12235,0.2361,0.3753,0.26625
46,0.09395,0.21075,0.388,0.3073
47,0.073,0.1797,0.3942,0.3531
48,0.0567,0.1533,0.3899,0.4001
49,0.0447,0.1283,0.38115,0.44585
50,0.0357,0.1089,0.3639,0.4915
51,0.0301,0.089,0.3473,0.5336
52,0.026,0.0717,0.32705,0.57525
53,0.02365,0.05745,0.3045,0.6144
54,0.02125,0.04615,0.28315,0.64945
55,0.02025,0.0391,0.25765,0.683
56,0.0206,0.03125,0.2317,0.71645
57,0.02125,0.02565,0.2108,0.7423
58,0.02065,0.02295,0.18785,0.76855
59,0.02065,0.02005,0.16705,0.79225
60,0.0224,0.016,0.1487,0.8129
61,0.02325,0.0138,0.1326,0.83035
62,0.02455,0.01165,0.11925,0.84455
63,0.02545,0.01055,0.105,0.859
64,0.02685,0.0096,0.0918,0.87175
65,0.0285,0.00925,0.0803,0.88195
66,0.02985,0.00825,0.0718,0.8901
67,0.0322,0.00735,0.0646,0.89585
68,0.03385,0.0068,0.05655,0.9028
69,0.0351,0.0064,0.05025,0.90825
70,0.0368,0.00605,0.04475,0.9124
71,0.03885,0.0054,0.0406,0.91515
72,0.04075,0.0058,0.03555,0.9179
73,0.0432,0.0057,0.032,0.9191
74,0.04505,0.0057,0.02805,0.9212
75,0.04765,0.0052,0.02535,0.9218
76,0.05035,0.00415,0.02365,0.92185
77,0.0536,0.0039,0.0212,0.9213
78,0.0562,0.0033,0.0189,0.9216
79,0.05895,0.00285,0.0175,0.9207
80,0.06145,0.003,0.01565,0.9199
81,0.06395,0.00295,0.01395,0.91915
82,0.06695,0.00245,0.01295,0.91765
83,0.0695,0.0024,0.01105,0.91705
84,0.0717,0.0025,0.0102,0.9156
85,0.0744,0.0027,0.00905,0.91385
86,0.07655,0.00265,0.008,0.9128
87,0.07925,0.00205,0.00785,0.91085
88,0.08185,0.0025,0.00725,0.9084
89,0.084,0.0025,0.0068,0.9067
90,0.0872,0.00215,0.0063,0.90435
91,0.09005,0.0021,0.00575,0.9021
92,0.09335,0.0018,0.006,0.89885
93,0.09575,0.0019,0.0055,0.89685
94,0.09825,0.0019,0.0047,0.89515
95,0.10185,0.00155,0.0046,0.892
96,0.10455,0.0015,0.00435,0.8896
97,0.107,0.00165,0.004,0.88735
98,0.10955,0.00155,0.0036,0.8853
99,0.1121,0.0018,0.00345,0.88265
100,0.1147,0.0017,0.0033,0.8803
101,0.1167,0.0015,0.0031,0.8787
102,0.1191,0.0015,0.0032,0.8762
103,0.1215,0.0012,0.0031,0.8742
104,0.12435,0.00115,0.0028,0.8717
105,0.12645,0.00115,0.00275,0.86965
106,0.12835,0.0011,0.0029,0.86765
107,0.1312,0.0012,0.00285,0.86475
